Actor,Achiever,Group,Course,Time,Action
37,High,4,A,2025-01-01 11:22:21.075222,cohesion
37,High,4,A,2025-01-01 11:26:37.075222,consensus
37,High,4,A,2025-01-01 11:33:00.075222,plan
37,High,4,A,2025-01-01 11:35:45.075222,consensus
37,High,4,A,2025-01-01 11:36:21.075222,plan
37,High,4,A,2025-01-01 11:40:03.075222,emotion
37,High,4,A,2025-01-01 11:47:58.075222,consensus
37,High,4,A,2025-01-01 11:53:28.075222,plan
38,High,4,A,2025-01-01 10:08:00.075222,discuss
38,High,4,A,2025-01-01 10:14:48.075222,synthesis
38,High,4,A,2025-01-01 10:20:24.075222,consensus
38,High,4,A,2025-01-01 10:24:08.075222,plan
38,High,4,A,2025-01-01 10:27:43.075222,discuss
38,High,4,A,2025-01-01 10:28:18.075222,discuss
38,High,4,A,2025-01-01 10:35:27.075222,consensus
38,High,4,A,2025-01-01 10:42:51.075222,coregulate
38,High,4,A,2025-01-01 10:43:12.075222,plan
38,High,4,A,2025-01-01 10:50:29.075222,emotion
38,High,4,A,2025-01-01 10:51:53.075222,plan
39,High,4,A,2025-01-01 10:06:27.075222,cohesion
39,High,4,A,2025-01-01 10:10:35.075222,consensus
39,High,4,A,2025-01-01 10:10:53.075222,plan
39,High,4,A,2025-01-01 10:11:00.075222,emotion
39,High,4,A,2025-01-01 10:13:20.075222,cohesion
39,High,4,A,2025-01-01 10:16:34.075222,consensus
39,High,4,A,2025-01-01 10:17:35.075222,cohesion
39,High,4,A,2025-01-01 10:23:22.075222,plan
39,High,4,A,2025-01-01 10:27:59.075222,plan
39,High,4,A,2025-01-01 10:30:52.075222,consensus
39,High,4,A,2025-01-01 10:37:47.075222,plan
39,High,4,A,2025-01-01 10:39:27.075222,plan
39,High,4,A,2025-01-01 10:44:39.075222,coregulate
39,High,4,A,2025-01-01 10:52:56.075222,plan
39,High,4,A,2025-01-01 10:58:00.075222,emotion
39,High,4,A,2025-01-01 11:02:55.075222,consensus
39,High,4,A,2025-01-01 11:08:31.075222,emotion
39,High,4,A,2025-01-01 11:11:23.075222,cohesion
39,High,4,A,2025-01-01 11:14:12.075222,plan
39,High,4,A,2025-01-01 11:18:12.075222,discuss
39,High,4,A,2025-01-01 11:23:21.075222,discuss
39,High,4,A,2025-01-01 11:31:03.075222,discuss
40,High,4,A,2025-01-01 10:06:31.075222,consensus
40,High,4,A,2025-01-01 10:12:53.075222,emotion
41,High,5,A,2025-01-01 11:31:30.821952,consensus
41,High,5,A,2025-01-01 11:33:30.821952,emotion
41,High,5,A,2025-01-01 11:39:34.821952,consensus
41,High,5,A,2025-01-01 11:43:46.821952,consensus
41,High,5,A,2025-01-01 11:46:11.821952,consensus
41,High,5,A,2025-01-01 11:54:22.821952,discuss
41,High,5,A,2025-01-01 11:54:40.821952,consensus
41,High,5,A,2025-01-01 11:56:29.821952,plan
41,High,5,A,2025-01-01 11:57:08.821952,emotion
41,High,5,A,2025-01-01 12:02:32.821952,consensus
41,High,5,A,2025-01-01 12:07:36.821952,coregulate
41,High,5,A,2025-01-01 12:08:44.821952,monitor
41,High,5,A,2025-01-01 12:14:18.821952,discuss
41,High,5,A,2025-01-01 12:17:27.821952,coregulate
41,High,5,A,2025-01-01 12:23:20.821952,plan
41,High,5,A,2025-01-01 12:25:11.821952,consensus
41,High,5,A,2025-01-01 12:26:22.821952,discuss
41,High,5,A,2025-01-01 12:26:44.821952,consensus
41,High,5,A,2025-01-01 12:32:00.821952,coregulate
41,High,5,A,2025-01-01 12:39:20.821952,emotion
41,High,5,A,2025-01-01 12:46:00.821952,discuss
41,High,5,A,2025-01-01 12:46:55.821952,consensus
41,High,5,A,2025-01-01 12:51:24.821952,coregulate
41,High,5,A,2025-01-01 12:58:34.821952,plan
41,High,5,A,2025-01-01 13:03:28.821952,monitor
41,High,5,A,2025-01-01 13:10:07.821952,emotion
42,High,5,A,2025-01-01 11:32:20.821952,emotion
42,High,5,A,2025-01-01 11:33:45.821952,cohesion
42,High,5,A,2025-01-01 11:35:07.821952,plan
42,High,5,A,2025-01-01 11:39:04.821952,consensus
42,High,5,A,2025-01-01 11:45:54.821952,emotion
42,High,5,A,2025-01-01 11:52:06.821952,discuss
42,High,5,A,2025-01-01 11:54:39.821952,coregulate
42,High,5,A,2025-01-01 11:55:47.821952,monitor
42,High,5,A,2025-01-01 12:00:13.821952,synthesis
42,High,5,A,2025-01-01 12:02:40.821952,consensus
42,High,5,A,2025-01-01 12:10:00.821952,coregulate
42,High,5,A,2025-01-01 12:15:17.821952,plan
42,High,5,A,2025-01-01 12:19:39.821952,consensus
42,High,5,A,2025-01-01 12:22:59.821952,plan
42,High,5,A,2025-01-01 12:23:24.821952,emotion
42,High,5,A,2025-01-01 12:23:40.821952,coregulate
42,High,5,A,2025-01-01 12:31:52.821952,emotion
42,High,5,A,2025-01-01 12:38:15.821952,consensus
42,High,5,A,2025-01-01 12:41:34.821952,discuss
42,High,5,A,2025-01-01 12:47:06.821952,consensus
42,High,5,A,2025-01-01 12:47:25.821952,discuss
42,High,5,A,2025-01-01 12:54:35.821952,consensus
43,High,5,A,2025-01-01 11:28:04.821952,consensus
43,High,5,A,2025-01-01 11:34:40.821952,synthesis
43,High,5,A,2025-01-01 11:37:50.821952,adapt
44,High,5,A,2025-01-01 11:31:20.821952,discuss
44,High,5,A,2025-01-01 11:37:56.821952,discuss
44,High,5,A,2025-01-01 11:43:21.821952,consensus
44,High,5,A,2025-01-01 11:44:40.821952,plan
44,High,5,A,2025-01-01 11:50:16.821952,plan
44,High,5,A,2025-01-01 11:52:53.821952,plan
44,High,5,A,2025-01-01 11:56:43.821952,consensus
44,High,5,A,2025-01-01 11:57:31.821952,plan
44,High,5,A,2025-01-01 12:00:43.821952,consensus
44,High,5,A,2025-01-01 12:01:51.821952,discuss
44,High,5,A,2025-01-01 12:08:27.821952,consensus
44,High,5,A,2025-01-01 12:08:36.821952,coregulate
44,High,5,A,2025-01-01 12:09:57.821952,plan
44,High,5,A,2025-01-01 12:13:47.821952,consensus
44,High,5,A,2025-01-01 12:19:37.821952,coregulate
44,High,5,A,2025-01-01 12:23:52.821952,discuss
45,High,5,A,2025-01-01 11:26:52.821952,emotion
45,High,5,A,2025-01-01 11:27:21.821952,consensus
45,High,5,A,2025-01-01 11:34:12.821952,coregulate
45,High,5,A,2025-01-01 11:39:57.821952,emotion
45,High,5,A,2025-01-01 11:46:50.821952,plan
45,High,5,A,2025-01-01 11:48:45.821952,consensus
45,High,5,A,2025-01-01 11:50:55.821952,discuss
45,High,5,A,2025-01-01 11:55:22.821952,consensus
45,High,5,A,2025-01-01 12:02:47.821952,plan
45,High,5,A,2025-01-01 12:03:30.821952,plan
45,High,5,A,2025-01-01 12:11:27.821952,emotion
45,High,5,A,2025-01-01 12:14:59.821952,cohesion
45,High,5,A,2025-01-01 12:19:18.821952,plan
45,High,5,A,2025-01-01 12:23:37.821952,consensus
45,High,5,A,2025-01-01 12:26:04.821952,plan
45,High,5,A,2025-01-01 12:28:17.821952,emotion
45,High,5,A,2025-01-01 12:33:21.821952,cohesion
45,High,5,A,2025-01-01 12:40:56.821952,plan
45,High,5,A,2025-01-01 12:44:29.821952,emotion
45,High,5,A,2025-01-01 12:52:05.821952,cohesion
45,High,5,A,2025-01-01 12:59:38.821952,consensus
45,High,5,A,2025-01-01 13:06:05.821952,emotion
45,High,5,A,2025-01-01 13:12:32.821952,emotion
46,High,5,A,2025-01-01 11:29:52.821952,monitor
46,High,5,A,2025-01-01 11:36:53.821952,plan
46,High,5,A,2025-01-01 11:38:43.821952,coregulate
46,High,5,A,2025-01-01 11:40:28.821952,consensus
46,High,5,A,2025-01-01 11:42:51.821952,plan
46,High,5,A,2025-01-01 11:47:10.821952,coregulate
46,High,5,A,2025-01-01 11:54:16.821952,emotion
46,High,5,A,2025-01-01 12:00:30.821952,cohesion
46,High,5,A,2025-01-01 12:04:19.821952,consensus
46,High,5,A,2025-01-01 12:11:45.821952,consensus
46,High,5,A,2025-01-01 12:11:51.821952,plan
46,High,5,A,2025-01-01 12:17:57.821952,consensus
47,High,5,A,2025-01-01 11:33:01.821952,discuss
47,High,5,A,2025-01-01 11:36:28.821952,coregulate
47,High,5,A,2025-01-01 11:41:09.821952,discuss
47,High,5,A,2025-01-01 11:42:29.821952,adapt
47,High,5,A,2025-01-01 11:49:41.821952,consensus
47,High,5,A,2025-01-01 11:53:52.821952,discuss
47,High,5,A,2025-01-01 11:56:08.821952,cohesion
47,High,5,A,2025-01-01 11:59:56.821952,adapt
47,High,5,A,2025-01-01 12:04:18.821952,cohesion
47,High,5,A,2025-01-01 12:07:52.821952,emotion
47,High,5,A,2025-01-01 12:14:24.821952,consensus
47,High,5,A,2025-01-01 12:21:48.821952,plan
47,High,5,A,2025-01-01 12:27:23.821952,monitor
47,High,5,A,2025-01-01 12:30:08.821952,discuss
47,High,5,A,2025-01-01 12:38:08.821952,consensus
47,High,5,A,2025-01-01 12:45:53.821952,plan
48,High,5,A,2025-01-01 11:32:41.821952,plan
48,High,5,A,2025-01-01 11:37:05.821952,plan
48,High,5,A,2025-01-01 11:42:44.821952,adapt
48,High,5,A,2025-01-01 11:51:01.821952,consensus
48,High,5,A,2025-01-01 11:53:14.821952,discuss
48,High,5,A,2025-01-01 11:55:13.821952,consensus
48,High,5,A,2025-01-01 11:56:15.821952,plan
48,High,5,A,2025-01-01 12:03:18.821952,consensus
48,High,5,A,2025-01-01 12:06:13.821952,discuss
48,High,5,A,2025-01-01 12:13:42.821952,consensus
48,High,5,A,2025-01-01 12:15:32.821952,plan
48,High,5,A,2025-01-01 12:17:40.821952,plan
48,High,5,A,2025-01-01 12:22:05.821952,monitor
48,High,5,A,2025-01-01 12:24:46.821952,discuss
48,High,5,A,2025-01-01 12:26:43.821952,cohesion
48,High,5,A,2025-01-01 12:34:50.821952,consensus
48,High,5,A,2025-01-01 12:36:01.821952,discuss
48,High,5,A,2025-01-01 12:40:31.821952,synthesis
48,High,5,A,2025-01-01 12:40:39.821952,consensus
48,High,5,A,2025-01-01 12:45:48.821952,emotion
48,High,5,A,2025-01-01 12:52:40.821952,consensus
48,High,5,A,2025-01-01 12:53:32.821952,cohesion
48,High,5,A,2025-01-01 12:56:01.821952,emotion
48,High,5,A,2025-01-01 13:02:12.821952,cohesion
48,High,5,A,2025-01-01 13:08:40.821952,consensus
49,High,5,A,2025-01-01 11:33:49.821952,discuss
49,High,5,A,2025-01-01 11:34:00.821952,consensus
49,High,5,A,2025-01-01 11:37:36.821952,emotion
49,High,5,A,2025-01-01 11:39:19.821952,consensus
49,High,5,A,2025-01-01 11:47:30.821952,plan
49,High,5,A,2025-01-01 11:48:25.821952,discuss
49,High,5,A,2025-01-01 11:54:48.821952,emotion
49,High,5,A,2025-01-01 12:02:32.821952,consensus
49,High,5,A,2025-01-01 12:08:50.821952,coregulate
50,High,5,A,2025-01-01 11:30:25.821952,consensus
50,High,5,A,2025-01-01 11:34:58.821952,plan
50,High,5,A,2025-01-01 11:42:03.821952,discuss
50,High,5,A,2025-01-01 11:44:12.821952,consensus
50,High,5,A,2025-01-01 11:45:46.821952,plan
50,High,5,A,2025-01-01 11:50:04.821952,plan
50,High,5,A,2025-01-01 11:55:13.821952,plan
50,High,5,A,2025-01-01 11:59:22.821952,consensus
50,High,5,A,2025-01-01 12:06:01.821952,plan
50,High,5,A,2025-01-01 12:06:08.821952,plan
50,High,5,A,2025-01-01 12:12:03.821952,monitor
50,High,5,A,2025-01-01 12:14:52.821952,consensus
50,High,5,A,2025-01-01 12:15:53.821952,coregulate
50,High,5,A,2025-01-01 12:20:02.821952,coregulate
50,High,5,A,2025-01-01 12:20:54.821952,adapt
51,High,6,A,2025-01-01 10:54:43.647735,consensus
51,High,6,A,2025-01-01 11:00:21.647735,plan
51,High,6,A,2025-01-01 11:05:59.647735,consensus
51,High,6,A,2025-01-01 11:06:47.647735,coregulate
51,High,6,A,2025-01-01 11:09:46.647735,plan
51,High,6,A,2025-01-01 11:17:52.647735,monitor
51,High,6,A,2025-01-01 11:19:17.647735,consensus
51,High,6,A,2025-01-01 11:23:33.647735,plan
51,High,6,A,2025-01-01 11:31:18.647735,plan
51,High,6,A,2025-01-01 11:34:36.647735,emotion
51,High,6,A,2025-01-01 11:36:34.647735,discuss
51,High,6,A,2025-01-01 11:40:33.647735,consensus
51,High,6,A,2025-01-01 11:44:43.647735,discuss
51,High,6,A,2025-01-01 11:49:29.647735,consensus
51,High,6,A,2025-01-01 11:49:42.647735,plan
52,High,6,A,2025-01-01 10:55:38.647735,cohesion
52,High,6,A,2025-01-01 11:01:01.647735,consensus
52,High,6,A,2025-01-01 11:03:11.647735,plan
52,High,6,A,2025-01-01 11:05:38.647735,emotion
52,High,6,A,2025-01-01 11:08:57.647735,cohesion
52,High,6,A,2025-01-01 11:11:53.647735,emotion
52,High,6,A,2025-01-01 11:19:43.647735,consensus
52,High,6,A,2025-01-01 11:23:35.647735,discuss
52,High,6,A,2025-01-01 11:27:19.647735,consensus
52,High,6,A,2025-01-01 11:32:50.647735,plan
52,High,6,A,2025-01-01 11:36:08.647735,plan
52,High,6,A,2025-01-01 11:38:18.647735,consensus
52,High,6,A,2025-01-01 11:43:22.647735,coregulate
52,High,6,A,2025-01-01 11:43:43.647735,plan
52,High,6,A,2025-01-01 11:44:29.647735,plan
52,High,6,A,2025-01-01 11:46:06.647735,cohesion
52,High,6,A,2025-01-01 11:52:49.647735,coregulate
52,High,6,A,2025-01-01 11:54:29.647735,discuss
52,High,6,A,2025-01-01 12:00:22.647735,emotion
52,High,6,A,2025-01-01 12:05:19.647735,plan
53,High,6,A,2025-01-01 10:53:02.647735,discuss
53,High,6,A,2025-01-01 10:59:33.647735,emotion
53,High,6,A,2025-01-01 11:01:33.647735,cohesion
53,High,6,A,2025-01-01 11:08:59.647735,emotion
53,High,6,A,2025-01-01 11:12:27.647735,consensus
53,High,6,A,2025-01-01 11:16:56.647735,coregulate
53,High,6,A,2025-01-01 11:21:07.647735,discuss
53,High,6,A,2025-01-01 11:24:45.647735,synthesis
53,High,6,A,2025-01-01 11:32:04.647735,adapt
53,High,6,A,2025-01-01 11:36:17.647735,consensus
53,High,6,A,2025-01-01 11:37:56.647735,coregulate
53,High,6,A,2025-01-01 11:39:45.647735,plan
53,High,6,A,2025-01-01 11:45:32.647735,consensus
53,High,6,A,2025-01-01 11:53:30.647735,consensus
53,High,6,A,2025-01-01 11:54:36.647735,consensus
53,High,6,A,2025-01-01 11:55:58.647735,discuss
53,High,6,A,2025-01-01 12:01:17.647735,consensus
53,High,6,A,2025-01-01 12:03:26.647735,plan
53,High,6,A,2025-01-01 12:04:35.647735,cohesion
53,High,6,A,2025-01-01 12:10:43.647735,consensus
53,High,6,A,2025-01-01 12:16:33.647735,emotion
53,High,6,A,2025-01-01 12:18:57.647735,consensus
54,High,6,A,2025-01-01 11:00:44.647735,plan
54,High,6,A,2025-01-01 11:01:37.647735,consensus
54,High,6,A,2025-01-01 11:09:44.647735,discuss
54,High,6,A,2025-01-01 11:15:46.647735,discuss
54,High,6,A,2025-01-01 11:18:47.647735,consensus
54,High,6,A,2025-01-01 11:23:59.647735,adapt
55,High,6,A,2025-01-01 10:55:04.647735,plan
55,High,6,A,2025-01-01 10:55:48.647735,consensus
55,High,6,A,2025-01-01 11:03:10.647735,discuss
55,High,6,A,2025-01-01 11:05:49.647735,emotion
55,High,6,A,2025-01-01 11:11:30.647735,cohesion
55,High,6,A,2025-01-01 11:17:09.647735,plan
55,High,6,A,2025-01-01 11:17:41.647735,plan
55,High,6,A,2025-01-01 11:23:04.647735,consensus
55,High,6,A,2025-01-01 11:30:41.647735,plan
55,High,6,A,2025-01-01 11:30:51.647735,monitor
55,High,6,A,2025-01-01 11:38:09.647735,plan
55,High,6,A,2025-01-01 11:43:46.647735,discuss
55,High,6,A,2025-01-01 11:50:42.647735,coregulate
55,High,6,A,2025-01-01 11:58:44.647735,emotion
56,High,6,A,2025-01-01 11:00:42.647735,monitor
56,High,6,A,2025-01-01 11:08:26.647735,cohesion
57,High,6,A,2025-01-01 10:53:20.647735,monitor
57,High,6,A,2025-01-01 10:57:57.647735,monitor
57,High,6,A,2025-01-01 10:58:53.647735,consensus
57,High,6,A,2025-01-01 11:06:10.647735,plan
57,High,6,A,2025-01-01 11:07:49.647735,plan
57,High,6,A,2025-01-01 11:13:43.647735,monitor
57,High,6,A,2025-01-01 11:18:08.647735,discuss
57,High,6,A,2025-01-01 11:21:03.647735,emotion
58,High,6,A,2025-01-01 10:56:06.647735,emotion
58,High,6,A,2025-01-01 11:04:07.647735,cohesion
58,High,6,A,2025-01-01 11:08:34.647735,consensus
58,High,6,A,2025-01-01 11:15:22.647735,discuss
58,High,6,A,2025-01-01 11:20:41.647735,discuss
58,High,6,A,2025-01-01 11:26:49.647735,consensus
58,High,6,A,2025-01-01 11:27:41.647735,plan
58,High,6,A,2025-01-01 11:34:58.647735,monitor
58,High,6,A,2025-01-01 11:36:35.647735,coregulate
58,High,6,A,2025-01-01 11:38:36.647735,monitor
58,High,6,A,2025-01-01 11:39:42.647735,discuss
58,High,6,A,2025-01-01 11:44:37.647735,coregulate
58,High,6,A,2025-01-01 11:52:16.647735,plan
58,High,6,A,2025-01-01 11:57:00.647735,cohesion
58,High,6,A,2025-01-01 12:01:29.647735,consensus
58,High,6,A,2025-01-01 12:07:16.647735,discuss
58,High,6,A,2025-01-01 12:12:29.647735,cohesion
58,High,6,A,2025-01-01 12:20:42.647735,emotion
58,High,6,A,2025-01-01 12:26:21.647735,cohesion
58,High,6,A,2025-01-01 12:33:29.647735,plan
58,High,6,A,2025-01-01 12:35:13.647735,consensus
58,High,6,A,2025-01-01 12:36:37.647735,plan
58,High,6,A,2025-01-01 12:41:56.647735,plan
58,High,6,A,2025-01-01 12:42:51.647735,consensus
59,High,6,A,2025-01-01 10:58:42.647735,consensus
59,High,6,A,2025-01-01 10:59:48.647735,coregulate
59,High,6,A,2025-01-01 11:01:24.647735,plan
59,High,6,A,2025-01-01 11:08:22.647735,emotion
59,High,6,A,2025-01-01 11:13:17.647735,discuss
59,High,6,A,2025-01-01 11:13:56.647735,consensus
59,High,6,A,2025-01-01 11:20:57.647735,plan
59,High,6,A,2025-01-01 11:28:52.647735,plan
59,High,6,A,2025-01-01 11:36:19.647735,coregulate
59,High,6,A,2025-01-01 11:44:31.647735,plan
59,High,6,A,2025-01-01 11:45:05.647735,plan
59,High,6,A,2025-01-01 11:52:43.647735,discuss
59,High,6,A,2025-01-01 11:55:07.647735,discuss
59,High,6,A,2025-01-01 11:55:40.647735,monitor
59,High,6,A,2025-01-01 11:59:57.647735,discuss
59,High,6,A,2025-01-01 12:01:15.647735,discuss
59,High,6,A,2025-01-01 12:02:28.647735,consensus
59,High,6,A,2025-01-01 12:03:09.647735,plan
59,High,6,A,2025-01-01 12:05:10.647735,emotion
59,High,6,A,2025-01-01 12:07:15.647735,discuss
59,High,6,A,2025-01-01 12:08:33.647735,synthesis
59,High,6,A,2025-01-01 12:09:32.647735,consensus
59,High,6,A,2025-01-01 12:13:46.647735,discuss
59,High,6,A,2025-01-01 12:18:09.647735,consensus
60,High,6,A,2025-01-01 10:54:27.647735,emotion
60,High,6,A,2025-01-01 11:02:42.647735,cohesion
61,High,7,A,2025-01-01 11:55:28.780689,plan
61,High,7,A,2025-01-01 11:57:48.780689,monitor
61,High,7,A,2025-01-01 12:00:44.780689,consensus
62,High,7,A,2025-01-01 11:53:46.780689,synthesis
62,High,7,A,2025-01-01 11:55:58.780689,consensus
62,High,7,A,2025-01-01 12:00:17.780689,discuss
62,High,7,A,2025-01-01 12:06:56.780689,consensus
63,High,7,A,2025-01-01 11:55:26.780689,emotion
63,High,7,A,2025-01-01 11:59:53.780689,emotion
63,High,7,A,2025-01-01 12:03:16.780689,consensus
63,High,7,A,2025-01-01 12:10:15.780689,plan
63,High,7,A,2025-01-01 12:16:20.780689,plan
63,High,7,A,2025-01-01 12:22:00.780689,monitor
63,High,7,A,2025-01-01 12:24:28.780689,discuss
63,High,7,A,2025-01-01 12:26:37.780689,discuss
63,High,7,A,2025-01-01 12:32:40.780689,discuss
63,High,7,A,2025-01-01 12:38:52.780689,synthesis
63,High,7,A,2025-01-01 12:40:05.780689,consensus
63,High,7,A,2025-01-01 12:42:14.780689,plan
63,High,7,A,2025-01-01 12:47:00.780689,plan
63,High,7,A,2025-01-01 12:54:56.780689,discuss
63,High,7,A,2025-01-01 13:02:14.780689,plan
63,High,7,A,2025-01-01 13:02:40.780689,monitor
63,High,7,A,2025-01-01 13:04:34.780689,consensus
63,High,7,A,2025-01-01 13:06:30.780689,coregulate
63,High,7,A,2025-01-01 13:07:54.780689,plan
63,High,7,A,2025-01-01 13:11:28.780689,emotion
63,High,7,A,2025-01-01 13:18:38.780689,discuss
64,High,7,A,2025-01-01 11:56:49.780689,discuss
64,High,7,A,2025-01-01 12:02:01.780689,discuss
65,High,7,A,2025-01-01 11:50:50.780689,consensus
65,High,7,A,2025-01-01 11:51:29.780689,emotion
65,High,7,A,2025-01-01 11:57:58.780689,consensus
65,High,7,A,2025-01-01 12:05:38.780689,plan
65,High,7,A,2025-01-01 12:06:27.780689,plan
65,High,7,A,2025-01-01 12:10:18.780689,plan
66,High,7,A,2025-01-01 11:54:39.780689,monitor
66,High,7,A,2025-01-01 11:55:17.780689,plan
66,High,7,A,2025-01-01 12:00:18.780689,plan
66,High,7,A,2025-01-01 12:07:31.780689,discuss
66,High,7,A,2025-01-01 12:11:36.780689,consensus
66,High,7,A,2025-01-01 12:16:52.780689,discuss
66,High,7,A,2025-01-01 12:19:20.780689,discuss
66,High,7,A,2025-01-01 12:24:53.780689,consensus
66,High,7,A,2025-01-01 12:30:45.780689,discuss
66,High,7,A,2025-01-01 12:35:50.780689,consensus
66,High,7,A,2025-01-01 12:37:55.780689,plan
66,High,7,A,2025-01-01 12:42:20.780689,plan
66,High,7,A,2025-01-01 12:46:30.780689,emotion
66,High,7,A,2025-01-01 12:47:50.780689,consensus
66,High,7,A,2025-01-01 12:54:15.780689,plan
66,High,7,A,2025-01-01 12:58:30.780689,plan
66,High,7,A,2025-01-01 13:02:31.780689,plan
66,High,7,A,2025-01-01 13:08:45.780689,consensus
66,High,7,A,2025-01-01 13:16:51.780689,plan
66,High,7,A,2025-01-01 13:17:08.780689,plan
66,High,7,A,2025-01-01 13:25:27.780689,discuss
67,High,7,A,2025-01-01 11:51:20.780689,cohesion
67,High,7,A,2025-01-01 11:55:47.780689,consensus
67,High,7,A,2025-01-01 11:57:27.780689,plan
67,High,7,A,2025-01-01 12:05:01.780689,discuss
67,High,7,A,2025-01-01 12:09:57.780689,consensus
67,High,7,A,2025-01-01 12:13:34.780689,consensus
67,High,7,A,2025-01-01 12:18:27.780689,plan
67,High,7,A,2025-01-01 12:25:25.780689,consensus
67,High,7,A,2025-01-01 12:26:51.780689,discuss
67,High,7,A,2025-01-01 12:33:48.780689,coregulate
67,High,7,A,2025-01-01 12:39:08.780689,monitor
67,High,7,A,2025-01-01 12:40:14.780689,adapt
67,High,7,A,2025-01-01 12:47:53.780689,consensus
67,High,7,A,2025-01-01 12:50:40.780689,cohesion
67,High,7,A,2025-01-01 12:57:27.780689,discuss
67,High,7,A,2025-01-01 12:59:38.780689,consensus
67,High,7,A,2025-01-01 13:06:16.780689,plan
67,High,7,A,2025-01-01 13:09:28.780689,consensus
67,High,7,A,2025-01-01 13:16:48.780689,discuss
67,High,7,A,2025-01-01 13:18:38.780689,discuss
67,High,7,A,2025-01-01 13:23:13.780689,consensus
67,High,7,A,2025-01-01 13:26:24.780689,cohesion
67,High,7,A,2025-01-01 13:29:27.780689,consensus
67,High,7,A,2025-01-01 13:36:55.780689,plan
67,High,7,A,2025-01-01 13:40:45.780689,plan
67,High,7,A,2025-01-01 13:43:16.780689,emotion
68,High,7,A,2025-01-01 11:53:05.780689,consensus
68,High,7,A,2025-01-01 11:57:15.780689,plan
68,High,7,A,2025-01-01 12:05:14.780689,plan
68,High,7,A,2025-01-01 12:08:35.780689,emotion
68,High,7,A,2025-01-01 12:15:22.780689,discuss
68,High,7,A,2025-01-01 12:16:29.780689,emotion
68,High,7,A,2025-01-01 12:23:51.780689,cohesion
68,High,7,A,2025-01-01 12:26:18.780689,consensus
68,High,7,A,2025-01-01 12:29:58.780689,plan
68,High,7,A,2025-01-01 12:35:42.780689,emotion
68,High,7,A,2025-01-01 12:40:18.780689,plan
68,High,7,A,2025-01-01 12:44:01.780689,plan
69,High,7,A,2025-01-01 11:54:05.780689,plan
69,High,7,A,2025-01-01 11:54:54.780689,discuss
69,High,7,A,2025-01-01 11:59:34.780689,cohesion
69,High,7,A,2025-01-01 12:04:37.780689,consensus
69,High,7,A,2025-01-01 12:09:32.780689,discuss
69,High,7,A,2025-01-01 12:16:01.780689,synthesis
69,High,7,A,2025-01-01 12:19:13.780689,consensus
69,High,7,A,2025-01-01 12:22:08.780689,plan
69,High,7,A,2025-01-01 12:24:57.780689,emotion
69,High,7,A,2025-01-01 12:28:10.780689,discuss
69,High,7,A,2025-01-01 12:34:26.780689,discuss
69,High,7,A,2025-01-01 12:42:31.780689,discuss
70,High,7,A,2025-01-01 11:55:24.780689,monitor
70,High,7,A,2025-01-01 11:59:16.780689,emotion
70,High,7,A,2025-01-01 12:00:25.780689,emotion
70,High,7,A,2025-01-01 12:02:06.780689,emotion
70,High,7,A,2025-01-01 12:02:59.780689,consensus
71,High,8,A,2025-01-01 12:28:08.835391,discuss
